state,district
100000,100000
Andaman & Nicobar Islands,Andamans
Andaman & Nicobar Islands,Nicobars
Andaman & Nicobar Islands,South Andaman
Andaman And Nicobar Islands,Nicobar
Andaman And Nicobar Islands,North And Middle Andaman
Andaman And Nicobar Islands,South Andaman
Andhra Pradesh,Adilabad
Andhra Pradesh,Alluri Sitharama Raju
Andhra Pradesh,Anakapalli
Andhra Pradesh,Anantapur
Andhra Pradesh,Ananthapur
Andhra Pradesh,Ananthapuramu
Andhra Pradesh,Annamayya
Andhra Pradesh,Bapatla
Andhra Pradesh,Chittoor
Andhra Pradesh,Cuddapah
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema
Andhra Pradesh,East Godavari
Andhra Pradesh,Eluru
Andhra Pradesh,Guntur
Andhra Pradesh,Hyderabad
Andhra Pradesh,K.V. Rangareddy
Andhra Pradesh,K.V.Rangareddy
Andhra Pradesh,Kakinada
Andhra Pradesh,Karim Nagar
Andhra Pradesh,Karimnagar
Andhra Pradesh,Khammam
Andhra Pradesh,Krishna
Andhra Pradesh,Kurnool
Andhra Pradesh,Mahabub Nagar
Andhra Pradesh,Mahabubnagar
Andhra Pradesh,Mahbubnagar
Andhra Pradesh,Medak
Andhra Pradesh,N. T. R
Andhra Pradesh,Nalgonda
Andhra Pradesh,Nandyal
Andhra Pradesh,Nellore
Andhra Pradesh,Nizamabad
Andhra Pradesh,Palnadu
Andhra Pradesh,Parvathipuram Manyam
Andhra Pradesh,Prakasam
Andhra Pradesh,Rangareddi
Andhra Pradesh,Spsr Nellore
Andhra Pradesh,Sri Potti Sriramulu Nellore
Andhra Pradesh,Sri Sathya Sai
Andhra Pradesh,Srikakulam
Andhra Pradesh,Tirupati
Andhra Pradesh,Visakhapatanam
Andhra Pradesh,Visakhapatnam
Andhra Pradesh,Vizianagaram
Andhra Pradesh,Warangal
Andhra Pradesh,West Godavari
Andhra Pradesh,Y. S. R
Arunachal Pradesh,Anjaw
Arunachal Pradesh,Changlang
Arunachal Pradesh,Dibang Valley
Arunachal Pradesh,East Kameng
Arunachal Pradesh,East Siang
Arunachal Pradesh,Kamle
Arunachal Pradesh,Kra Daadi
Arunachal Pradesh,Kurung Kumey
Arunachal Pradesh,Leparada
Arunachal Pradesh,Lohit
Arunachal Pradesh,Longding
Arunachal Pradesh,Lower Dibang Valley
Arunachal Pradesh,Lower Siang
Arunachal Pradesh,Lower Subansiri
Arunachal Pradesh,Namsai
Arunachal Pradesh,Pakke Kessang
Arunachal Pradesh,Papum Pare
Arunachal Pradesh,Shi-Yomi
Arunachal Pradesh,Siang
Arunachal Pradesh,Tawang
Arunachal Pradesh,Tirap
Arunachal Pradesh,Upper Siang
Arunachal Pradesh,Upper Subansiri
Arunachal Pradesh,West Kameng
Arunachal Pradesh,West Siang
Assam,Bajali
Assam,Baksa
Assam,Barpeta
Assam,Biswanath
Assam,Bongaigaon
Assam,Cachar
Assam,Charaideo
Assam,Chirang
Assam,Darrang
Assam,Dhemaji
Assam,Dhubri
Assam,Dibrugarh
Assam,Dima Hasao
Assam,Goalpara
Assam,Golaghat
Assam,Hailakandi
Assam,Hojai
Assam,Jorhat
Assam,Kamrup
Assam,Kamrup Metro
Assam,Karbi Anglong
Assam,Karimganj
Assam,Kokrajhar
Assam,Lakhimpur
Assam,Majuli
Assam,Marigaon
Assam,Nagaon
Assam,Nalbari
Assam,North Cachar Hills
Assam,Sibsagar
Assam,Sivasagar
Assam,Sonitpur
Assam,South Salmara Mankachar
Assam,Sribhumi
Assam,Tamulpur District
Assam,Tinsukia
Assam,Udalguri
Assam,West Karbi Anglong
Bihar,Araria
Bihar,Arwal
Bihar,Aurangabad
Bihar,Aurangabad(Bh)
Bihar,Banka
Bihar,Begusarai
Bihar,Bhabua
Bihar,Bhagalpur
Bihar,Bhojpur
Bihar,Buxar
Bihar,Darbhanga
Bihar,East Champaran
Bihar,Gaya
Bihar,Gopalganj
Bihar,Jamui
Bihar,Jehanabad
Bihar,Kaimur (Bhabua)
Bihar,Katihar
Bihar,Khagaria
Bihar,Kishanganj
Bihar,Lakhisarai
Bihar,Madhepura
Bihar,Madhubani
Bihar,Monghyr
Bihar,Munger
Bihar,Muzaffarpur
Bihar,Nalanda
Bihar,Nawada
Bihar,Pashchim Champaran
Bihar,Patna
Bihar,Purba Champaran
Bihar,Purbi Champaran
Bihar,Purnea
Bihar,Purnia
Bihar,Rohtas
Bihar,Saharsa
Bihar,Samastipur
Bihar,Samstipur
Bihar,Saran
Bihar,Sheikhpura
Bihar,Sheikpura
Bihar,Sheohar
Bihar,Sitamarhi
Bihar,Siwan
Bihar,Supaul
Bihar,Vaishali
Bihar,West Champaran
Chandigarh,Chandigarh
Chandigarh,Rupnagar
Chhattisgarh,Balod
Chhattisgarh,Baloda Bazar
Chhattisgarh,Balrampur
Chhattisgarh,Bastar
Chhattisgarh,Bemetara
Chhattisgarh,Bijapur
Chhattisgarh,Bilaspur
Chhattisgarh,Dakshin Bastar Dantewada
Chhattisgarh,Dantewada
Chhattisgarh,Dhamtari
Chhattisgarh,Durg
Chhattisgarh,Gariyaband
Chhattisgarh,Gaurela-Pendra-Marwahi
Chhattisgarh,Gaurella Pendra Marwahi
Chhattisgarh,Janjgir - Champa
Chhattisgarh,Janjgir Champa
Chhattisgarh,Janjgir-Champa
Chhattisgarh,Jashpur
Chhattisgarh,Kabeerdham
Chhattisgarh,Kanker
Chhattisgarh,Kawardha
Chhattisgarh,Khairagarh Chhuikhadan Gandai
Chhattisgarh,Kondagaon
Chhattisgarh,Korba
Chhattisgarh,Koriya
Chhattisgarh,Mahasamund
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur
Chhattisgarh,Mohalla-Manpur-Ambagarh Chowki
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki
Chhattisgarh,Mungeli
Chhattisgarh,Narayanpur
Chhattisgarh,Raigarh
Chhattisgarh,Raipur
Chhattisgarh,Rajnandgaon
Chhattisgarh,Sakti
Chhattisgarh,Sarangarh-Bilaigarh
Chhattisgarh,Sukma
Chhattisgarh,Surajpur
Chhattisgarh,Surguja
Chhattisgarh,Uttar Bastar Kanker
Dadra & Nagar Haveli,Dadra & Nagar Haveli
Dadra And Nagar Haveli,Dadra And Nagar Haveli
Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli
Dadra And Nagar Haveli And Daman And Diu,Daman
Dadra And Nagar Haveli And Daman And Diu,Diu
Daman & Diu,Daman
Daman & Diu,Diu
Daman And Diu,Daman
Daman And Diu,Diu
Delhi,Central Delhi
Delhi,East Delhi
Delhi,Najafgarh
Delhi,New Delhi
Delhi,North Delhi
Delhi,North East
Delhi,North East   *
Delhi,North East Delhi
Delhi,North West Delhi
Delhi,Shahdara
Delhi,South Delhi
Delhi,South East Delhi
Delhi,South West Delhi
Delhi,West Delhi
Goa,Bardez
Goa,North Goa
Goa,South Goa
Gujarat,Ahmadabad
Gujarat,Ahmedabad
Gujarat,Amreli
Gujarat,Anand
Gujarat,Arvalli
Gujarat,Banas Kantha
Gujarat,Banaskantha
Gujarat,Bharuch
Gujarat,Bhavnagar
Gujarat,Botad
Gujarat,Chhotaudepur
Gujarat,Dahod
Gujarat,Dang
Gujarat,Devbhumi Dwarka
Gujarat,Dohad
Gujarat,Gandhinagar
Gujarat,Gir Somnath
Gujarat,Jamnagar
Gujarat,Junagadh
Gujarat,Kachchh
Gujarat,Kheda
Gujarat,Mahesana
Gujarat,Mahisagar
Gujarat,Morbi
Gujarat,Narmada
Gujarat,Navsari
Gujarat,Panch Mahals
Gujarat,Panchmahals
Gujarat,Patan
Gujarat,Porbandar
Gujarat,Rajkot
Gujarat,Sabar Kantha
Gujarat,Sabarkantha
Gujarat,Surat
Gujarat,Surendra Nagar
Gujarat,Surendranagar
Gujarat,Tapi
Gujarat,The Dangs
Gujarat,Vadodara
Gujarat,Valsad
Haryana,Ambala
Haryana,Bhiwani
Haryana,Charkhi Dadri
Haryana,Faridabad
Haryana,Fatehabad
Haryana,Gurgaon
Haryana,Gurugram
Haryana,Hisar
Haryana,Jhajjar
Haryana,Jhajjar *
Haryana,Jind
Haryana,Kaithal
Haryana,Karnal
Haryana,Kurukshetra
Haryana,Mahendragarh
Haryana,Mewat
Haryana,Nuh
Haryana,Palwal
Haryana,Panchkula
Haryana,Panipat
Haryana,Rewari
Haryana,Rohtak
Haryana,Sirsa
Haryana,Sonipat
Haryana,Yamuna Nagar
Haryana,Yamunanagar
Himachal Pradesh,Bilaspur
Himachal Pradesh,Chamba
Himachal Pradesh,Hamirpur
Himachal Pradesh,Kangra
Himachal Pradesh,Kinnaur
Himachal Pradesh,Kullu
Himachal Pradesh,Lahaul And Spiti
Himachal Pradesh,Lahul & Spiti
Himachal Pradesh,Lahul And Spiti
Himachal Pradesh,Mandi
Himachal Pradesh,Shimla
Himachal Pradesh,Sirmaur
Himachal Pradesh,Solan
Himachal Pradesh,Una
Jammu & Kashmir,Anantnag
Jammu & Kashmir,Badgam
Jammu & Kashmir,Bandipur
Jammu & Kashmir,Baramula
Jammu & Kashmir,Doda
Jammu & Kashmir,Jammu
Jammu & Kashmir,Kargil
Jammu & Kashmir,Kathua
Jammu & Kashmir,Kupwara
Jammu & Kashmir,Leh (Ladakh)
Jammu & Kashmir,Pulwama
Jammu & Kashmir,Punch
Jammu & Kashmir,Rajauri
Jammu & Kashmir,Srinagar
Jammu & Kashmir,Udhampur
Jammu And Kashmir,Anantnag
Jammu And Kashmir,Badgam
Jammu And Kashmir,Bandipore
Jammu And Kashmir,Baramula
Jammu And Kashmir,Budgam
Jammu And Kashmir,Doda
Jammu And Kashmir,Ganderbal
Jammu And Kashmir,Jammu
Jammu And Kashmir,Kargil
Jammu And Kashmir,Kathua
Jammu And Kashmir,Kishtwar
Jammu And Kashmir,Kulgam
Jammu And Kashmir,Kupwara
Jammu And Kashmir,Leh
Jammu And Kashmir,Pulwama
Jammu And Kashmir,Punch
Jammu And Kashmir,Rajouri
Jammu And Kashmir,Ramban
Jammu And Kashmir,Reasi
Jammu And Kashmir,Samba
Jammu And Kashmir,Shopian
Jammu And Kashmir,Shupiyan
Jammu And Kashmir,Srinagar
Jammu And Kashmir,Udhampur
Jharkhand,Bokaro
Jharkhand,Bokaro *
Jharkhand,Chatra
Jharkhand,Deoghar
Jharkhand,Dhanbad
Jharkhand,Dumka
Jharkhand,East Singhbhum
Jharkhand,East Singhbum
Jharkhand,Garhwa
Jharkhand,Garhwa *
Jharkhand,Giridih
Jharkhand,Godda
Jharkhand,Gumla
Jharkhand,Hazaribag
Jharkhand,Hazaribagh
Jharkhand,Jamtara
Jharkhand,Khunti
Jharkhand,Kodarma
Jharkhand,Koderma
Jharkhand,Latehar
Jharkhand,Lohardaga
Jharkhand,Pakaur
Jharkhand,Pakur
Jharkhand,Palamau
Jharkhand,Palamu
Jharkhand,Pashchimi Singhbhum
Jharkhand,Purbi Singhbhum
Jharkhand,Ramgarh
Jharkhand,Ranchi
Jharkhand,Sahebganj
Jharkhand,Sahibganj
Jharkhand,Seraikela-Kharsawan
Jharkhand,Simdega
Jharkhand,West Singhbhum
Karnataka,Bagalkot
Karnataka,Bagalkot *
Karnataka,Ballari
Karnataka,Bangalore
Karnataka,Bangalore Rural
Karnataka,Belagavi
Karnataka,Belgaum
Karnataka,Bellary
Karnataka,Bengaluru
Karnataka,Bengaluru Rural
Karnataka,Bengaluru South
Karnataka,Bengaluru Urban
Karnataka,Bidar
Karnataka,Bijapur
Karnataka,Bijapur(Kar)
Karnataka,Chamarajanagar
Karnataka,Chamarajanagar *
Karnataka,Chamrajanagar
Karnataka,Chamrajnagar
Karnataka,Chickmagalur
Karnataka,Chikkaballapur
Karnataka,Chikkamagaluru
Karnataka,Chikmagalur
Karnataka,Chitradurga
Karnataka,Dakshina Kannada
Karnataka,Davanagere
Karnataka,Davangere
Karnataka,Dharwad
Karnataka,Gadag
Karnataka,Gadag *
Karnataka,Gulbarga
Karnataka,Hasan
Karnataka,Hassan
Karnataka,Haveri
Karnataka,Haveri *
Karnataka,Kalaburagi
Karnataka,Kodagu
Karnataka,Kolar
Karnataka,Koppal
Karnataka,Mandya
Karnataka,Mysore
Karnataka,Mysuru
Karnataka,Raichur
Karnataka,Ramanagar
Karnataka,Ramanagara
Karnataka,Shimoga
Karnataka,Shivamogga
Karnataka,Tumakuru
Karnataka,Tumkur
Karnataka,Udupi
Karnataka,Udupi *
Karnataka,Uttara Kannada
Karnataka,Vijayanagara
Karnataka,Vijayapura
Karnataka,Yadgir
Kerala,Alappuzha
Kerala,Ernakulam
Kerala,Idukki
Kerala,Kannur
Kerala,Kasaragod
Kerala,Kasargod
Kerala,Kollam
Kerala,Kottayam
Kerala,Kozhikode
Kerala,Malappuram
Kerala,Palakkad
Kerala,Pathanamthitta
Kerala,Thiruvananthapuram
Kerala,Thrissur
Kerala,Wayanad
Ladakh,Kargil
Ladakh,Leh
Lakshadweep,Lakshadweep
Madhya Pradesh,Agar Malwa
Madhya Pradesh,Alirajpur
Madhya Pradesh,Anuppur
Madhya Pradesh,Ashok Nagar
Madhya Pradesh,Ashoknagar
Madhya Pradesh,Balaghat
Madhya Pradesh,Barwani
Madhya Pradesh,Betul
Madhya Pradesh,Bhind
Madhya Pradesh,Bhopal
Madhya Pradesh,Burhanpur
Madhya Pradesh,Chhatarpur
Madhya Pradesh,Chhindwara
Madhya Pradesh,Damoh
Madhya Pradesh,Datia
Madhya Pradesh,Dewas
Madhya Pradesh,Dhar
Madhya Pradesh,Dindori
Madhya Pradesh,East Nimar
Madhya Pradesh,Guna
Madhya Pradesh,Gwalior
Madhya Pradesh,Harda
Madhya Pradesh,Harda *
Madhya Pradesh,Hoshangabad
Madhya Pradesh,Indore
Madhya Pradesh,Jabalpur
Madhya Pradesh,Jhabua
Madhya Pradesh,Katni
Madhya Pradesh,Khandwa
Madhya Pradesh,Khargone
Madhya Pradesh,Maihar
Madhya Pradesh,Mandla
Madhya Pradesh,Mandsaur
Madhya Pradesh,Mauganj
Madhya Pradesh,Morena
Madhya Pradesh,Narmadapuram
Madhya Pradesh,Narsimhapur
Madhya Pradesh,Narsinghpur
Madhya Pradesh,Neemuch
Madhya Pradesh,Niwari
Madhya Pradesh,Pandhurna
Madhya Pradesh,Panna
Madhya Pradesh,Raisen
Madhya Pradesh,Rajgarh
Madhya Pradesh,Ratlam
Madhya Pradesh,Rewa
Madhya Pradesh,Sagar
Madhya Pradesh,Satna
Madhya Pradesh,Sehore
Madhya Pradesh,Seoni
Madhya Pradesh,Shahdol
Madhya Pradesh,Shajapur
Madhya Pradesh,Sheopur
Madhya Pradesh,Shivpuri
Madhya Pradesh,Sidhi
