state,district,year,month,enrollment,pred_enrollment,pred_log
Jammu And Kashmir,Kathua,2025,12,878,873.5168778823813,6.773671594309442
Jammu And Kashmir,Kishtwar,2025,12,347,332.5216721926374,5.8097078473301735
Jammu And Kashmir,Kulgam,2025,12,273,266.6916020709266,5.589835579361568
Jammu And Kashmir,Kupwara,2025,12,530,531.6888504513688,6.277937483445547
Jammu And Kashmir,Pulwama,2025,12,421,414.6710144980471,6.029894116856293
Jammu And Kashmir,Punch,2025,12,691,791.1570467662066,6.674759663528763
Jammu And Kashmir,Rajouri,2025,12,600,605.0799348694652,6.407011883095709
Jammu And Kashmir,Ramban,2025,12,575,607.1558607185877,6.410431198980253
Jammu And Kashmir,Reasi,2025,12,421,415.84978253889534,6.032725923179373
Jammu And Kashmir,Samba,2025,12,129,122.91785866751002,4.819618916000549
Jammu And Kashmir,Shopian,2025,12,203,199.02249051322306,5.298429812791836
Jammu And Kashmir,Srinagar,2025,12,542,534.6422861669187,6.283466561721682
Jammu And Kashmir,Udhampur,2025,12,827,852.4562844368799,6.749294321750962
Jharkhand,Bokaro,2025,12,1072,1085.7319020658013,6.990930216466651
Jharkhand,Chatra,2025,12,974,966.0825259393391,6.874283834044882
Jharkhand,Deoghar,2025,12,1492,1519.689568124493,7.326919174206065
Jharkhand,Dhanbad,2025,12,1162,1232.232185944037,7.117393795204361
Jharkhand,Dumka,2025,12,826,859.5485159882397,6.757569995222306
Jharkhand,East Singhbhum,2025,12,1960,1948.8903923901937,7.575528440947336
Jharkhand,Garhwa,2025,12,1171,1213.5756892996073,7.102150067866826
Jharkhand,Giridih,2025,12,2363,2363.5650382745926,7.768349367848419
Jharkhand,Godda,2025,12,864,906.7103604039484,6.810925341375065
Jharkhand,Gumla,2025,12,964,947.7277904036719,6.855121919111644
Jharkhand,Hazaribagh,2025,12,1047,1076.1243475237434,6.982050127802517
Jharkhand,Jamtara,2025,12,688,739.347207614314,6.607119275637362
Jharkhand,Khunti,2025,12,302,303.14889321176383,5.717517361804854
Jharkhand,Koderma,2025,12,606,649.4499402091365,6.477664339125258
Jharkhand,Latehar,2025,12,498,497.7688557396288,6.212142773483688
Jharkhand,Lohardaga,2025,12,642,651.4424265440599,6.4807229001223785
Jharkhand,Pakur,2025,12,253,250.1229693699984,5.525942736969995
Jharkhand,Palamau,2025,12,1502,1577.749084668071,7.364388093881838
Jharkhand,Ramgarh,2025,12,451,481.3493238913692,6.178668589918408
Jharkhand,Ranchi,2025,12,1300,1380.109234954909,7.230642248727887
Jharkhand,Sahebganj,2025,12,1010,1071.786761570513,6.978014991819101
Jharkhand,Seraikela-Kharsawan,2025,12,833,825.5290752397843,6.717235095395841
Jharkhand,Simdega,2025,12,272,281.05967155525383,5.64211864981349
Jharkhand,West Singhbhum,2025,12,1194,1276.6883157360928,7.15280772079229
Karnataka,Bagalkot,2025,12,1923,1876.8097988162933,7.537861376053613
Karnataka,Ballari,2025,12,1396,1370.8172369110578,7.2238915901641905
Karnataka,Belagavi,2025,12,2686,2602.929263775821,7.86477683851089
Karnataka,Bengaluru,2025,12,3645,3610.8588013398025,8.191977822227877
Karnataka,Bengaluru Rural,2025,12,623,598.8320666487484,6.39664972712118
Karnataka,Bengaluru South,2025,12,61,28.51810521509059,3.3850038111915604
Karnataka,Bengaluru Urban,2025,12,1451,1498.601299818426,7.312954551638139
Karnataka,Bidar,2025,12,876,871.8682978000853,6.771784682832365
Karnataka,Chamarajanagar,2025,12,445,449.27276224467585,6.109853537458234
Karnataka,Chamarajanagar *,2025,12,3,17.35996516337068,2.9101724877706467
Karnataka,Chikkaballapur,2025,12,696,689.6469901447341,6.5376288251327574
Karnataka,Chikkamagaluru,2025,12,491,467.53958819172175,6.14962059798417
Karnataka,Chitradurga,2025,12,1382,1354.1558598742733,7.211671752436319
Karnataka,Dakshina Kannada,2025,12,1394,1413.8925174535195,7.254808847795471
Karnataka,Davanagere,2025,12,1666,1622.2227491286858,7.392168803401497
Karnataka,Dharwad,2025,12,912,885.0070629273213,6.786724922274573
Karnataka,Gadag,2025,12,722,723.5410063075215,6.585538359617325
Karnataka,Hassan,2025,12,741,728.5964029940765,6.5924915086411655
Karnataka,Haveri,2025,12,1014,966.124004113819,6.874326723130243
Karnataka,Kalaburagi,2025,12,1677,1662.060591693755,7.416414913702818
Karnataka,Kodagu,2025,12,313,294.89175244485705,5.689993686239262
Karnataka,Kolar,2025,12,755,742.141262033713,6.610886150514223
Karnataka,Koppal,2025,12,1215,1125.3400370702007,7.026728749851671
Karnataka,Mandya,2025,12,891,871.372796816671,6.771216851833821
Karnataka,Mysuru,2025,12,1305,1291.5176970017783,7.164347298359857
Karnataka,Raichur,2025,12,2093,2039.0947967131574,7.620751554735651
Karnataka,Ramanagara,2025,12,474,448.0693988984775,6.107177439046866
Karnataka,Shivamogga,2025,12,1058,994.6739911662479,6.903419885898158
Karnataka,Tumakuru,2025,12,1384,1347.6392475501295,7.206851398316677
Karnataka,Udupi,2025,12,641,614.4665741472667,6.422380637321678
Karnataka,Uttara Kannada,2025,12,666,633.2337118630248,6.4524175172084
Karnataka,Vijayanagara,2025,12,423,425.7797690212902,6.056268116760741
Karnataka,Vijayapura,2025,12,1576,1623.6225215223951,7.393030773331547
Karnataka,Yadgir,2025,12,1195,1147.1273661579091,7.045887516856028
Kerala,Alappuzha,2025,12,628,643.5811955543821,6.4686007966852355
Kerala,Ernakulam,2025,12,990,969.3338962743535,6.877640235229547
Kerala,Idukki,2025,12,269,259.6037726244778,5.563001141272366
Kerala,Kannur,2025,12,1049,1065.4640723290997,6.972103849888836
Kerala,Kasaragod,2025,12,798,802.7160948023685,6.689246090901408
Kerala,Kollam,2025,12,886,917.5499553980267,6.822796291198009
Kerala,Kottayam,2025,12,639,639.8502095140827,6.462795747107328
Kerala,Kozhikode,2025,12,1305,1291.201049386075,7.164102283216349
Kerala,Malappuram,2025,12,3227,3222.6887701680853,8.07828156365902
Kerala,Palakkad,2025,12,1547,1425.655469575869,7.263088151448804
Kerala,Pathanamthitta,2025,12,422,421.0789976556638,6.045192494752778
Kerala,Thiruvananthapuram,2025,12,1107,1100.7521292638185,7.004657036339987
Kerala,Thrissur,2025,12,1040,1059.7605381935896,6.966741418695909
Kerala,Wayanad,2025,12,207,188.41606572416995,5.243946001463839
Ladakh,Kargil,2025,12,273,274.01912180764504,5.616840629095187
Ladakh,Leh (Ladakh),2025,12,58,61.437802251437326,4.134170897260916
Lakshadweep,Lakshadweep,2025,12,31,25.449403685127283,3.2752336130644304
Madhya Pradesh,Agar Malwa,2025,12,659,703.441541072304,6.557405348580366
Madhya Pradesh,Alirajpur,2025,12,984,1047.044572553776,6.954681395039331
Madhya Pradesh,Anuppur,2025,12,861,896.4297774335719,6.799534874887489
Madhya Pradesh,Ashoknagar,2025,12,801,858.6109746376371,6.756479931831618
Madhya Pradesh,Balaghat,2025,12,1320,1382.1633897773963,7.232128466246533
Madhya Pradesh,Barwani,2025,12,1701,1790.9750870830449,7.49107369114083
Madhya Pradesh,Betul,2025,12,1464,1495.765678400414,7.3110618447132945
Madhya Pradesh,Bhind,2025,12,1373,1404.2282963344874,7.247955057062318
Madhya Pradesh,Bhopal,2025,12,2103,2105.782661431549,7.652917257763118
Madhya Pradesh,Burhanpur,2025,12,750,797.4550930435597,6.682678726929642
Madhya Pradesh,Chhatarpur,2025,12,2966,2987.404281991054,8.002494838971405
Madhya Pradesh,Chhindwara,2025,12,1880,1916.8454465931497,7.558957671692507
Madhya Pradesh,Damoh,2025,12,1086,1088.376542420227,6.993360832149567
Madhya Pradesh,Datia,2025,12,844,881.6179593995657,6.782892444917077
Madhya Pradesh,Dewas,2025,12,1625,1709.9346170373135,7.444795059858314
Madhya Pradesh,Dhar,2025,12,2203,2410.6546645954754,7.788068373714244
Madhya Pradesh,Dindori,2025,12,799,863.2106053806592,6.761816495327948
Madhya Pradesh,Guna,2025,12,1637,1692.0279409319107,7.4342738857960695
Madhya Pradesh,Gwalior,2025,12,1848,1822.576757005502,7.508555102593167
Madhya Pradesh,Harda,2025,12,523,532.7999327361971,6.2800211109610435
Madhya Pradesh,Indore,2025,12,3187,3188.6443499111538,8.067664700507459
Madhya Pradesh,Jabalpur,2025,12,2470,2506.669956829977,7.8271092969329805
Madhya Pradesh,Jhabua,2025,12,1451,1501.9250517638336,7.315168522750377
Madhya Pradesh,Katni,2025,12,2131,2123.7771345596866,7.6614221980041854
Madhya Pradesh,Khandwa,2025,12,1304,1378.8987172838488,7.229765382185259
Madhya Pradesh,Khargone,2025,12,1938,1995.749230625213,7.599275752483896
Madhya Pradesh,Maihar,2025,12,96,67.21796205735085,4.222707903447703
Madhya Pradesh,Mandla,2025,12,1179,1220.8190736327922,7.108096071186295
Madhya Pradesh,Mandsaur,2025,12,1494,1552.57935970425,7.348316811985529
Madhya Pradesh,Mauganj,2025,12,82,65.76822332577902,4.201227268646188
Madhya Pradesh,Morena,2025,12,2779,2820.6807197247695,7.945087986297156
Madhya Pradesh,Narmadapuram,2025,12,1147,1183.0272631198536,7.07667684146251
Madhya Pradesh,Narsinghpur,2025,12,1073,1070.829427818825,6.977122213129831
Madhya Pradesh,Neemuch,2025,12,836,883.7791396460901,6.785338054140788
Madhya Pradesh,Niwari,2025,12,34,51.93321128624964,3.969030954466883
Madhya Pradesh,Pandhurna,2025,12,25,47.220613363130525,3.875786592770228
Madhya Pradesh,Panna,2025,12,1263,1243.2582134658348,7.126294818854778
Madhya Pradesh,Raisen,2025,12,1620,1659.2495992850756,7.41472323106261
Madhya Pradesh,Rajgarh,2025,12,2901,3098.3822750075647,8.038958104490513
Madhya Pradesh,Ratlam,2025,12,1079,1103.5418118720845,7.0071858780713
Madhya Pradesh,Rewa,2025,12,1831,1833.7630634410616,7.514670631411304
Madhya Pradesh,Sagar,2025,12,2518,2658.8810868241335,7.886036696575029
Madhya Pradesh,Satna,2025,12,2082,2090.4332249554604,7.6456048635045235
Madhya Pradesh,Sehore,2025,12,1697,1808.4314468613177,7.500767957158377
Madhya Pradesh,Seoni,2025,12,1406,1473.4070600377602,7.296011194758257
Madhya Pradesh,Shahdol,2025,12,1570,1592.6035195725756,7.373753095395023
Madhya Pradesh,Shajapur,2025,12,1558,1568.2209588726905,7.358334570652453
Madhya Pradesh,Sheopur,2025,12,1345,1385.6820594068727,7.234669165059391
Madhya Pradesh,Shivpuri,2025,12,2020,2054.9629725508385,7.6284996169531745
Madhya Pradesh,Sidhi,2025,12,1256,1234.6022454668573,7.11931377835166
Madhya Pradesh,Singrauli,2025,12,1359,1379.7132025842075,7.230355458115983
Madhya Pradesh,Tikamgarh,2025,12,1711,1783.532466097176,7.486911736150638
Madhya Pradesh,Ujjain,2025,12,2781,2866.837211894706,7.961313439960303
Madhya Pradesh,Umaria,2025,12,1189,1222.833156613936,7.10974314382529
Madhya Pradesh,Vidisha,2025,12,1688,1790.0896474886736,7.490579455240567
Maharashtra,Ahmednagar,2025,12,4444,5173.903052567233,8.551575884154657
Maharashtra,Akola,2025,12,735,807.1396571883259,6.6947348866403145
Maharashtra,Amravati,2025,12,1179,1229.1037009376,7.1148537545179655
Maharashtra,Aurangabad,2025,12,2081,2099.4420368819815,7.649903095314137
Maharashtra,Beed,2025,12,1056,1106.905968711706,7.010226997922266
Maharashtra,Bhandara,2025,12,510,531.3001176688219,6.277207461236027
Maharashtra,Buldhana,2025,12,1170,1220.5804530877099,7.107900752702165
Maharashtra,Chandrapur,2025,12,798,892.9312217053239,6.795628838998481
Maharashtra,Chhatrapati Sambhajinagar,2025,12,177,196.91936315119545,5.287859690930813
Maharashtra,Dhule,2025,12,1189,1242.4788237816165,7.1256682335702015
Maharashtra,Gadchiroli,2025,12,619,698.195842093125,6.549930877660493
Maharashtra,Gondiya,2025,12,571,637.1232012195976,6.458531370062221
Maharashtra,Hingoli,2025,12,587,666.6625108001073,6.503782822515192
Maharashtra,Jalgaon,2025,12,1892,1980.1597222427138,7.591437670526966
Maharashtra,Jalna,2025,12,1048,1092.5695484731837,6.997202439807336
Maharashtra,Kolhapur,2025,12,1395,1480.0868722856624,7.3005314704041195
Maharashtra,Latur,2025,12,884,947.7563612390137,6.855152033550618
Maharashtra,Mumbai,2025,12,2912,3291.9160150417792,8.099528777964212
Maharashtra,Mumbai Suburban,2025,12,2097,2284.3677530683935,7.734282232640368
Maharashtra,Nagpur,2025,12,1689,1795.0875070216584,7.4933659709612055
Maharashtra,Nanded,2025,12,1528,1652.0585697283132,7.410382529575837
Maharashtra,Nandurbar,2025,12,856,926.1605919185575,6.832126788877427
Maharashtra,Nashik,2025,12,3042,3147.93396217615,8.05481924983513
Maharashtra,Osmanabad,2025,12,705,809.2183903652779,6.697303829061066
Maharashtra,Palghar,2025,12,1442,1552.5653151771828,7.348307771835464
Maharashtra,Parbhani,2025,12,858,934.8856684136497,6.841493319886063
Maharashtra,Pune,2025,12,4975,5497.8186073822,8.612288549490245
Maharashtra,Raigad,2025,12,1281,1382.8287426985717,7.232609387696356
Maharashtra,Ratnagiri,2025,12,485,531.9064768460353,6.2783459431902875
Maharashtra,Sangli,2025,12,898,959.7617135692678,6.8677264214801985
Maharashtra,Satara,2025,12,1283,1369.139631615573,7.2226679345158695
Maharashtra,Sindhudurg,2025,12,190,217.3779856668559,5.386227440561585
Maharashtra,Solapur,2025,12,2289,2461.430490758539,7.80890414554472
Maharashtra,Thane,2025,12,4532,4965.8283511800455,8.510536756664441
Maharashtra,Wardha,2025,12,527,575.9667594304519,6.357784655542644
Maharashtra,Washim,2025,12,795,883.5385924490461,6.785066144585865
Maharashtra,Yavatmal,2025,12,1347,1481.9830211752462,7.301810893100879
Manipur,Bishnupur,2025,12,117,123.10388962426569,4.821119034380677
Manipur,Chandel,2025,12,84,93.15299533630211,4.544921069109062
Manipur,Churachandpur,2025,12,237,275.71306033091776,5.622981086007559
Manipur,Imphal East,2025,12,205,222.12640627366946,5.407738455141132
Manipur,Imphal West,2025,12,220,251.4054706553829,5.53103680497806
Manipur,Jiribam,2025,12,14,16.465783286697732,2.8602437261908578
Manipur,Kakching,2025,12,15,15.291569556869526,2.7906477689159943
Manipur,Pherzawl,2025,12,1,7.355103334708081,2.1228725299790225
Manipur,Senapati,2025,12,177,215.02111373171763,5.3753761516650185
Manipur,Tamenglong,2025,12,138,140.06980714242508,4.949254853979962
Manipur,Thoubal,2025,12,190,202.09790380249854,5.313688147521253
Manipur,Ukhrul,2025,12,72,89.38412271969446,4.50406861834104
Meghalaya,East Garo Hills,2025,12,22,58.04701221781578,4.078333943866506
Meghalaya,East Jaintia Hills,2025,12,41,60.31776070256021,4.116069535113718
Meghalaya,East Khasi Hills,2025,12,438,464.7145967702963,6.143572993216896
Meghalaya,Eastern West Khasi Hills,2025,12,601,418.2056678057375,6.038361653444385
Meghalaya,North Garo Hills,2025,12,179,211.0640199289551,5.356888209881947
Meghalaya,Ri Bhoi,2025,12,149,161.7619202973206,5.092288521400831
Meghalaya,South Garo Hills,2025,12,18,44.082810522705955,3.808501032452371
Meghalaya,South West Garo Hills,2025,12,43,60.0016022736629,4.110900130609704
Meghalaya,South West Khasi Hills,2025,12,48,59.800191882583846,4.107592944930691
Meghalaya,West Garo Hills,2025,12,199,265.1606175937842,5.584099952092952
Meghalaya,West Jaintia Hills,2025,12,223,276.6163966180085,5.626240292515176
Meghalaya,West Khasi Hills,2025,12,172,199.41403290078148,5.3003853912141095
Mizoram,Aizawl,2025,12,67,95.30993735488757,4.567571505119727
Mizoram,Champhai,2025,12,29,34.73260253413309,3.5760635082893018
Mizoram,Khawzawl,2025,12,1,2.2622072731814744,1.182404043927977
Mizoram,Kolasib,2025,12,12,15.610725521351856,2.8100486024636746
Mizoram,Lawngtlai,2025,12,219,224.97213702725864,5.4204117041817526
Mizoram,Lunglei,2025,12,34,43.816794657345085,3.8025829499150197
Mizoram,Mamit,2025,12,26,24.91126759705615,3.2546779164593826
Mizoram,Saiha,2025,12,36,34.76957130633073,3.577097568472543
Mizoram,Saitual,2025,12,2,2.2622072731814744,1.182404043927977
Mizoram,Serchhip,2025,12,7,5.660153928318011,1.896142596645273
Nagaland,Chumukedima,2025,12,11,15.558584652509182,2.806904677460881
Nagaland,Dimapur,2025,12,53,135.21074041280494,4.9142032482627345
Nagaland,Kiphire,2025,12,21,41.09213620064511,3.739860934657924
Nagaland,Kohima,2025,12,32,83.03578973292177,4.4312427763510795
Nagaland,Longleng,2025,12,9,13.20824330893187,2.653822310887243
Nagaland,Mokokchung,2025,12,19,29.52027839015528,3.418391327939376
Nagaland,Mon,2025,12,51,128.70016104965435,4.865225333030605
Nagaland,Niuland,2025,12,1,1.7381225984231987,1.0072725024975604
Nagaland,Noklak,2025,12,24,41.958419477014175,3.760232658951524
Nagaland,Peren,2025,12,6,15.036128179984544,2.774844188012504
Nagaland,Phek,2025,12,9,22.232380637925704,3.1455470227164004
Nagaland,Shamator,2025,12,19,29.674867822106176,3.4234436816098976
Nagaland,Tseminyu,2025,12,2,3.730536621275925,1.5540386466556868
Nagaland,Tuensang,2025,12,26,62.884529684784894,4.157077230112531
Nagaland,Wokha,2025,12,19,33.01426542110498,3.5267800078297444
Nagaland,Zunheboto,2025,12,14,31.949066059134132,3.494962916362719
Odisha,Angul,2025,12,640,606.7043264193176,6.409688458450042
Odisha,Balangir,2025,12,1054,1039.377650193333,6.947339051407321
Odisha,Balasore,2025,12,981,986.0327565357323,6.894703226862238
Odisha,Bargarh,2025,12,849,870.9666801717837,6.770751212366753
Odisha,Bhadrak,2025,12,610,607.9473385401894,6.411731791951583
Odisha,Boudh,2025,12,219,242.26222392077165,5.494139972304103
Odisha,Cuttack,2025,12,1023,1014.8296067406287,6.923460904172593
Odisha,Debagarh,2025,12,238,250.43667994302766,5.527191188230277
Odisha,Dhenkanal,2025,12,697,682.0921090902566,6.526629710053833
Odisha,Gajapati,2025,12,261,264.90324331444765,5.583132495671568
Odisha,Ganjam,2025,12,1571,1627.023091123719,7.3951217301988255
Odisha,Jagatsinghpur,2025,12,589,588.2453536577901,6.378842656605331
Odisha,Jajpur,2025,12,872,919.3946363024379,6.824802530571912
Odisha,Jharsuguda,2025,12,190,211.8859071135495,5.360756374844904
Odisha,Kalahandi,2025,12,550,559.2169652039563,6.328324146558733
Odisha,Kandhamal,2025,12,381,397.40418969561114,5.987467041959392
Odisha,Kendrapara,2025,12,843,837.4512052996719,6.731556386725238
Odisha,Keonjhar,2025,12,1277,1378.9332148360547,7.229790381933835
Odisha,Khordha,2025,12,974,980.4602600934631,6.889041523944664
Odisha,Koraput,2025,12,580,581.5625980630966,6.367436644151964
Odisha,Malkangiri,2025,12,340,339.93235357274693,5.831684080984762
Odisha,Mayurbhanj,2025,12,905,958.885188163282,6.866813681646502
Odisha,Nabarangpur,2025,12,702,696.3645769305898,6.547308339906788
Odisha,Nayagarh,2025,12,428,449.3266394592098,6.109973184916352
Odisha,Nuapada,2025,12,293,278.39134059926175,5.632613453498127
Odisha,Puri,2025,12,647,618.8967718443869,6.429552967151786
Odisha,Rayagada,2025,12,328,332.2438253841178,5.808874430407397
Odisha,Sambalpur,2025,12,489,498.4200852411227,6.21344759578166
Odisha,Subarnapur,2025,12,222,237.7576681811216,5.475449096881178
Odisha,Sundargarh,2025,12,752,737.9120142111577,6.605178853252561
Puducherry,Karaikal,2025,12,72,67.85357571813967,4.231982158730083
Puducherry,Puducherry,2025,12,330,316.49900996225,5.760474700098751
Puducherry,Yanam,2025,12,5,7.355103334708081,2.1228725299790225
