state,district,year,month,enrollment,pred_enrollment,pred_log
Punjab,Amritsar,2025,12,788,817.4070562495485,6.70735983660605
Punjab,Barnala,2025,12,147,140.84382626774945,4.954726637345068
Punjab,Bathinda,2025,12,399,383.29459492320336,5.951409432739137
Punjab,Faridkot,2025,12,153,147.54878223098427,5.000913404170433
Punjab,Fatehgarh Sahib,2025,12,156,152.23956782513608,5.032002499580077
Punjab,Fazilka,2025,12,287,291.6294570707575,5.678907157034703
Punjab,Firozpur,2025,12,216,220.80469345849477,5.401797235461068
Punjab,Gurdaspur,2025,12,588,615.5324000550944,6.424110876057334
Punjab,Hoshiarpur,2025,12,505,531.9595025229036,6.278445441021982
Punjab,Jalandhar,2025,12,552,588.4985457671404,6.379272253082339
Punjab,Kapurthala,2025,12,338,331.1228651258132,5.805504976135534
Punjab,Ludhiana,2025,12,1184,1241.6918025302823,7.125035114290862
Punjab,Malerkotla,2025,12,148,143.70972768818513,4.974729857972062
Punjab,Mansa,2025,12,180,180.8883510641798,5.203393043144544
Punjab,Moga,2025,12,216,214.1595918709976,5.371380040540432
Punjab,Pathankot,2025,12,260,271.8471524148041,5.608911757128465
Punjab,Patiala,2025,12,543,543.2903469358754,6.2994828304599535
Punjab,Rupnagar,2025,12,195,202.4536713948272,5.315438319970929
Punjab,S.A.S Nagar,2025,12,463,488.7683253953413,6.1939324739813655
Punjab,Sangrur,2025,12,322,323.7581557002841,5.783080769016069
Punjab,Shaheed Bhagat Singh Nagar,2025,12,159,153.3830304744144,5.039436725296748
Punjab,Sri Muktsar Sahib,2025,12,229,235.14647907522948,5.464452286534721
Punjab,Tarn Taran,2025,12,312,300.4762376407768,5.708691199266168
Rajasthan,Ajmer,2025,12,1639,1638.0928270055829,7.401898213507094
Rajasthan,Alwar,2025,12,2661,2682.8237021602713,7.894997811195141
Rajasthan,Banswara,2025,12,1161,1256.241106967042,7.136675001626415
Rajasthan,Baran,2025,12,1074,1061.7180274073942,6.9685850820132496
Rajasthan,Barmer,2025,12,2396,2298.2038437974165,7.740318187121126
Rajasthan,Bharatpur,2025,12,2111,2148.0430960681347,7.6727779504517315
Rajasthan,Bhilwara,2025,12,1500,1537.8725660143446,7.338805327300925
Rajasthan,Bikaner,2025,12,1622,1633.8981254964324,7.399335772825221
Rajasthan,Bundi,2025,12,845,931.5588127112848,6.837932219460819
Rajasthan,Chittorgarh,2025,12,811,872.236272029317,6.772206163012919
Rajasthan,Churu,2025,12,1705,1748.5568005966936,7.467117778040751
Rajasthan,Dausa,2025,12,961,992.6491457091171,6.901384172223627
Rajasthan,Deeg,2025,12,31,27.681846355608023,3.3562643914698578
Rajasthan,Dholpur,2025,12,885,941.5533737609213,6.848592547703811
Rajasthan,Dungarpur,2025,12,1054,1074.0278687577952,6.980101864651587
Rajasthan,Ganganagar,2025,12,1486,1581.304084021406,7.366637344788033
Rajasthan,Hanumangarh,2025,12,755,817.181752668866,6.707084503448597
Rajasthan,Jaipur,2025,12,4282,4375.9724277325595,8.3841125378182
Rajasthan,Jaisalmer,2025,12,433,474.4901680558175,6.164346204707145
Rajasthan,Jalore,2025,12,2087,2130.0616081766375,7.664375542134326
Rajasthan,Jhalawar,2025,12,1149,1266.8970386766932,7.145114931918503
Rajasthan,Jhunjhunu,2025,12,1141,1231.6727634386918,7.116940069268913
Rajasthan,Jodhpur,2025,12,2962,2959.9257497571,7.993257251717306
Rajasthan,Karauli,2025,12,1139,1243.8670539723926,7.126784019239078
Rajasthan,Kota,2025,12,1308,1397.270553640249,7.242991433139699
Rajasthan,Nagaur,2025,12,2210,2153.2051967028106,7.67517711627232
Rajasthan,Pali,2025,12,1370,1407.898971022785,7.25056380671812
Rajasthan,Pratapgarh (Rj),2025,12,661,736.5178267210346,6.603290259746973
Rajasthan,Rajsamand,2025,12,680,752.0318701051435,6.624107551081068
Rajasthan,Sawai Madhopur,2025,12,885,926.1499394827209,6.832115299501019
Rajasthan,Sikar,2025,12,1442,1494.6369731595132,7.310307464086182
Rajasthan,Sirohi,2025,12,1000,1052.0566557160532,6.959452314785403
Rajasthan,Tonk,2025,12,651,731.3749278509406,6.596292579351127
Rajasthan,Udaipur,2025,12,2182,2149.1233929060977,7.6732805115241955
Sikkim,East Sikkim,2025,12,56,142.7574763939114,4.968127688021777
Sikkim,Mangan,2025,12,1,1.7381225984231987,1.0072725024975604
Sikkim,Namchi,2025,12,5,9.994550995042609,2.397399785978012
Sikkim,North Sikkim,2025,12,6,14.007927500130021,2.7085785615039346
Sikkim,South Sikkim,2025,12,13,30.892073896262563,3.462357511715909
Sikkim,West Sikkim,2025,12,23,58.14054015282108,4.079916647842565
Tamil Nadu,Ariyalur,2025,12,370,387.056504709585,5.96115095971496
Tamil Nadu,Chengalpattu,2025,12,188,185.1236327856375,5.226411145298953
Tamil Nadu,Chennai,2025,12,1592,1766.05493072638,7.477069558835023
Tamil Nadu,Coimbatore,2025,12,1308,1376.8814643744754,7.228302427826117
Tamil Nadu,Cuddalore,2025,12,1333,1390.819149692393,7.2383669112558815
Tamil Nadu,Dharmapuri,2025,12,960,1018.4219904090756,6.926991069587216
Tamil Nadu,Dindigul,2025,12,900,936.7737330810434,6.843508697179244
Tamil Nadu,Erode,2025,12,862,890.9194610725721,6.793375838226211
Tamil Nadu,Kallakurichi,2025,12,150,170.95910581610144,5.147256691661673
Tamil Nadu,Kanchipuram,2025,12,2120,2293.425600883317,7.738237808329155
Tamil Nadu,Kanyakumari,2025,12,605,638.7767493208786,6.461119286312537
Tamil Nadu,Karur,2025,12,627,636.8270173835256,6.458067113953991
Tamil Nadu,Krishnagiri,2025,12,1027,1066.116599097398,6.972715522835992
Tamil Nadu,Madurai,2025,12,1304,1417.8965202644504,7.257634750092508
Tamil Nadu,Mayiladuthurai,2025,12,80,52.07851705008416,3.9717722710572327
Tamil Nadu,Nagapattinam,2025,12,620,636.9806360414615,6.458307931851996
Tamil Nadu,Namakkal,2025,12,685,719.3967777474209,6.579802140425919
Tamil Nadu,Perambalur,2025,12,334,351.69438828753175,5.865601926391108
Tamil Nadu,Pudukkottai,2025,12,1073,1177.1348107103145,7.071687797995073
Tamil Nadu,Ramanathapuram,2025,12,627,630.0919635315832,6.447451594444122
Tamil Nadu,Ranipet,2025,12,19,14.599800520266232,2.747258127011314
Tamil Nadu,Salem,2025,12,1828,1958.0153264390613,7.580197241517337
Tamil Nadu,Sivaganga,2025,12,695,740.421232510766,6.608568928707918
Tamil Nadu,Tenkasi,2025,12,205,215.03063050438337,5.37542020552104
Tamil Nadu,Thanjavur,2025,12,1373,1492.0088365868608,7.3085487162000815
Tamil Nadu,The Nilgiris,2025,12,268,284.1246610940577,5.652926491981514
Tamil Nadu,Theni,2025,12,518,524.1185990940285,6.26362414011562
Tamil Nadu,Thiruvarur,2025,12,784,790.0337608261541,6.673340648052987
Tamil Nadu,Thoothukkudi,2025,12,955,998.4942920604957,6.907249443129246
Tamil Nadu,Tiruchirappalli,2025,12,1571,1734.5653479113864,7.459088488244004
Tamil Nadu,Tirunelveli,2025,12,1578,1715.406681830774,7.447988246043126
Tamil Nadu,Tirupattur,2025,12,221,207.74065146302078,5.341092579317479
Tamil Nadu,Tiruppur,2025,12,982,1025.206561804819,6.93362433276224
Tamil Nadu,Tiruvallur,2025,12,1988,2142.5366673131107,7.670212392172622
Tamil Nadu,Tiruvannamalai,2025,12,1077,1166.2973250835357,7.062446377114431
Tamil Nadu,Vellore,2025,12,1568,1708.5400862875813,7.44397965793434
Tamil Nadu,Viluppuram,2025,12,1372,1496.170817531813,7.311332484477647
Tamil Nadu,Virudhunagar,2025,12,934,986.4379923254113,6.895113702221878
Telangana,Adilabad,2025,12,490,512.1909294271063,6.2406479580473
Telangana,Bhadradri Kothagudem,2025,12,313,333.87398608634567,5.813754300122513
Telangana,Hanumakonda,2025,12,137,144.084954358259,4.977319462978717
Telangana,Hyderabad,2025,12,3270,2674.032566435148,7.89171683362428
Telangana,Jagtial,2025,12,271,276.74145587460134,5.626690666118954
Telangana,Jangaon,2025,12,121,122.70660147204433,4.8179126447654665
Telangana,Jayashankar Bhupalpally,2025,12,102,102.67799791092746,4.6412899221448285
Telangana,Jogulamba Gadwal,2025,12,194,203.61319143826466,5.321121325721967
Telangana,Kamareddy,2025,12,234,265.94626027764207,5.587047365773866
Telangana,Karimnagar,2025,12,824,919.4081630181901,6.824817227111658
Telangana,Khammam,2025,12,533,566.3459890032531,6.340969327507686
Telangana,Komaram Bheem,2025,12,135,140.38786364319708,4.951506919815625
Telangana,Mahabubabad,2025,12,165,179.89494263940023,5.197916435346
Telangana,Mahabubnagar,2025,12,1329,1465.8828224252698,7.290894899305356
Telangana,Mancherial,2025,12,174,192.75220045557595,5.266580025359033
Telangana,Medak,2025,12,968,1008.7679139935412,6.917475795304762
Telangana,Medchal-Malkajgiri,2025,12,725,762.7291398657765,6.63821319733477
Telangana,Mulugu,2025,12,126,127.62907312667306,4.856932860332509
Telangana,Nagarkurnool,2025,12,165,176.36569728094798,5.178213687485796
Telangana,Nalgonda,2025,12,831,943.6388153419839,6.850802648447099
Telangana,Narayanpet,2025,12,161,158.6583351521693,5.073036126705998
Telangana,Nirmal,2025,12,176,190.36520592181876,5.254183675251224
Telangana,Nizamabad,2025,12,809,819.6401934408565,6.710084759360438
Telangana,Peddapalli,2025,12,85,88.34235550217142,4.492475681170445
Telangana,Rajanna Sircilla,2025,12,136,137.1632976059644,4.928436301575911
Telangana,Rangareddy,2025,12,2910,2605.5149339585832,7.865769333698205
Telangana,Sangareddy,2025,12,354,403.54540757223987,6.002763986248344
Telangana,Siddipet,2025,12,226,264.13033592870903,5.5802215387689165
Telangana,Suryapet,2025,12,218,232.718286094427,5.4541164845018395
Telangana,Vikarabad,2025,12,292,309.2904187132391,5.737508693482414
Telangana,Wanaparthy,2025,12,213,229.38175436062514,5.439737734542832
Telangana,Warangal,2025,12,443,490.3447978247047,6.197146117237795
Telangana,Warangal Rural,2025,12,118,111.38741229169975,4.7219519409008415
Telangana,Warangal Urban,2025,12,83,86.56207634695886,4.472347985792403
Telangana,Yadadri.,2025,12,201,220.7441896969505,5.401524418803345
Tripura,Dhalai,2025,12,239,234.9228435158823,5.4635048173162195
Tripura,Gomati,2025,12,144,137.07870936353842,4.927823880271869
Tripura,Khowai,2025,12,64,58.060639282995766,4.078564700554447
Tripura,North Tripura,2025,12,272,297.09095987455424,5.697398674409208
Tripura,Sepahijala,2025,12,338,332.7595820699627,5.8104209196243115
Tripura,South Tripura,2025,12,418,403.10847464327867,6.0016833435133226
Tripura,Unakoti,2025,12,118,115.29389982430142,4.7561206060793255
Tripura,West Tripura,2025,12,483,462.99483158171745,6.1398734133317125
Uttar Pradesh,Agra,2025,12,3224,3219.556416639879,8.07730942380894
Uttar Pradesh,Aligarh,2025,12,2270,2439.688553217864,7.800035472419774
Uttar Pradesh,Allahabad,2025,12,1846,1799.2419325672474,7.495676341834251
Uttar Pradesh,Ambedkar Nagar,2025,12,1063,1085.2420197810916,6.990479329975945
Uttar Pradesh,Amethi,2025,12,1173,1202.7642681014547,7.093208816085872
Uttar Pradesh,Amroha,2025,12,1524,1563.2190456485173,7.355141966060983
Uttar Pradesh,Auraiya,2025,12,619,698.6187342503915,6.550535521302764
Uttar Pradesh,Ayodhya,2025,12,1173,1219.0300763885948,7.106630790200964
Uttar Pradesh,Azamgarh,2025,12,2326,2325.975189616359,7.752324501284283
Uttar Pradesh,Baghpat,2025,12,853,878.8967755072537,6.779804600032064
Uttar Pradesh,Bahraich,2025,12,2206,2263.0383666964162,7.724905385600163
Uttar Pradesh,Ballia,2025,12,1592,1644.782650959176,7.405971325713193
Uttar Pradesh,Balrampur (Up),2025,12,1655,1740.9709826120309,7.462772499760525
Uttar Pradesh,Banda,2025,12,942,971.2697917423817,6.87963332946778
Uttar Pradesh,Barabanki,2025,12,1595,1640.3743538756228,7.403289190530853
Uttar Pradesh,Bareilly,2025,12,2669,2803.6046079706957,7.939017848295799
Uttar Pradesh,Basti,2025,12,1691,1763.4935043381815,7.475618961804033
Uttar Pradesh,Bhadohi,2025,12,89,79.00479336014845,4.3820865498807855
Uttar Pradesh,Bijnor,2025,12,2350,2381.2632089604663,7.775806242954437
Uttar Pradesh,Budaun,2025,12,1654,1711.708685332919,7.445831422760468
Uttar Pradesh,Bulandshahr,2025,12,2528,2585.1402412436682,7.8579217888140525
Uttar Pradesh,Chandauli,2025,12,864,926.9592488163065,6.832987818908538
Uttar Pradesh,Chitrakoot,2025,12,1197,1219.9292021826277,7.107367488959187
Uttar Pradesh,Deoria,2025,12,1452,1493.4793219539633,7.309533145531895
Uttar Pradesh,Etah,2025,12,921,951.3505007689962,6.858933140108966
Uttar Pradesh,Etawah,2025,12,883,928.521407223482,6.83466983779837
Uttar Pradesh,Farrukhabad,2025,12,1176,1210.7689478906539,7.099836511401791
Uttar Pradesh,Fatehpur,2025,12,1386,1473.2173876227348,7.2958825433015155
Uttar Pradesh,Firozabad,2025,12,1259,1239.8995666387618,7.123591852549118
Uttar Pradesh,Gautam Buddha Nagar,2025,12,1346,1405.5981813893177,7.248929430960611
Uttar Pradesh,Ghaziabad,2025,12,2024,2035.444368984739,7.6189606097424765
Uttar Pradesh,Ghazipur,2025,12,1623,1610.8911621029356,7.3851634034813065
Uttar Pradesh,Gonda,2025,12,1841,1813.8931202125905,7.503781858029836
Uttar Pradesh,Gorakhpur,2025,12,2111,2087.063825843899,7.643992516468241
Uttar Pradesh,Hamirpur (Up),2025,12,574,619.2751551934136,6.430163178288676
Uttar Pradesh,Hapur,2025,12,885,947.7840836356082,6.855181252845175
Uttar Pradesh,Hardoi,2025,12,2224,2345.253485689768,7.760575073542563
Uttar Pradesh,Hathras,2025,12,1199,1213.5998653319807,7.102169972589091
Uttar Pradesh,Jalaun,2025,12,790,860.9564065560064,6.759204696944036
Uttar Pradesh,Jaunpur,2025,12,1863,1840.2845232896664,7.518218717520773
Uttar Pradesh,Jhansi,2025,12,1259,1232.4558018823327,7.117575103857917
Uttar Pradesh,Kannauj,2025,12,847,882.7827432420338,6.784211266869028
Uttar Pradesh,Kanpur Dehat,2025,12,906,930.1210279257884,6.83638926660015
Uttar Pradesh,Kanpur Nagar,2025,12,2397,2423.7469877839626,7.793482462993867
Uttar Pradesh,Kasganj,2025,12,813,887.6788483141727,6.789735919756983
Uttar Pradesh,Kaushambi,2025,12,1084,1085.2679464597445,6.990503197925052
Uttar Pradesh,Kheri,2025,12,2327,2322.351988647427,7.750766244601179
Uttar Pradesh,Kushinagar,2025,12,1811,1842.9887084052941,7.51968628067333
Uttar Pradesh,Lalitpur,2025,12,842,880.4864968369749,6.781609683328056
Uttar Pradesh,Lucknow,2025,12,3031,3107.6491806564577,8.041943563761473
Uttar Pradesh,Maharajganj,2025,12,1566,1592.3707458447839,7.373607017197448
Uttar Pradesh,Mahoba,2025,12,557,588.9003223057629,6.37995357738244
Uttar Pradesh,Mainpuri,2025,12,1365,1418.2691680279709,7.257897347704197
Uttar Pradesh,Mathura,2025,12,1778,1786.9720950308285,7.488837348805648
Uttar Pradesh,Mau,2025,12,992,1059.099959701956,6.966118484265615
Uttar Pradesh,Meerut,2025,12,2158,2100.149399079277,7.650239806874392
Uttar Pradesh,Mirzapur,2025,12,1146,1183.1133446382794,7.076749541130918
Uttar Pradesh,Moradabad,2025,12,1686,1756.2865937364684,7.471526190273088
Uttar Pradesh,Muzaffarnagar,2025,12,1297,1383.5809636410313,7.233152819515172
Uttar Pradesh,Pilibhit,2025,12,1039,1087.9665482675364,6.992984404616839
Uttar Pradesh,Pratapgarh (Up),2025,12,1543,1569.7300627113639,7.359295798356004
Uttar Pradesh,Prayagraj,2025,12,261,274.3217317045992,5.6179403472989895
Uttar Pradesh,Raebareli,2025,12,1756,1784.0949201897986,7.487226869376833
Uttar Pradesh,Rampur,2025,12,1573,1608.999935789061,7.383989418095937
Uttar Pradesh,Saharanpur,2025,12,2272,2431.3722304901066,7.7966222866744985
Uttar Pradesh,Sambhal,2025,12,1654,1739.901833170574,7.462158552865769
Uttar Pradesh,Sant Kabir Nagar,2025,12,1062,1085.3768556117036,6.990603452832754
Uttar Pradesh,Sant Ravidas Nagar,2025,12,731,808.4107499842614,6.696306513777167
Uttar Pradesh,Shahjahanpur,2025,12,1443,1492.0661314898105,7.308587090925143
Uttar Pradesh,Shamli,2025,12,1404,1494.9428422760657,7.3105119507698
Uttar Pradesh,Shrawasti,2025,12,650,729.0541182166191,6.593118665937921
Uttar Pradesh,Siddharthnagar,2025,12,1857,1858.554515525631,7.528092230238759
Uttar Pradesh,Sitapur,2025,12,2906,2980.280718108177,8.00010825835151
Uttar Pradesh,Sonbhadra,2025,12,773,835.1363670920641,6.728791718313498
Uttar Pradesh,Sultanpur,2025,12,1209,1219.7180557137845,7.107194534844962
Uttar Pradesh,Unnao,2025,12,1780,1786.7734706499316,7.488726253439687
Uttar Pradesh,Varanasi,2025,12,1953,1955.2344773539887,7.578776719358062
Uttarakhand,Almora,2025,12,267,258.64998379043794,5.559334507861818
Uttarakhand,Bageshwar,2025,12,109,104.54782931163199,4.659164208584344
Uttarakhand,Chamoli,2025,12,220,228.6259036471981,5.436451478844686
Uttarakhand,Champawat,2025,12,124,116.15703784066666,4.76351523861385
Uttarakhand,Dehradun,2025,12,955,1018.3029052356992,6.926874246396636
Uttarakhand,Garhwal,2025,12,4,14.085884137485655,2.713759481267097
Uttarakhand,Haridwar,2025,12,1021,1074.9249180998802,6.980935959569498
Uttarakhand,Nainital,2025,12,460,496.91695911009197,6.2104333143456145
Uttarakhand,Pauri Garhwal,2025,12,334,329.02911014974853,5.799180863145021
Uttarakhand,Pithoragarh,2025,12,246,237.70546546519887,5.47523042987863
Uttarakhand,Rudraprayag,2025,12,188,174.0480714922339,5.165060630443295
Uttarakhand,Tehri Garhwal,2025,12,586,614.1968726375119,6.421942334689423
Uttarakhand,Udham Singh Nagar,2025,12,1061,1145.4274603451274,7.0444058297730745
Uttarakhand,Uttarkashi,2025,12,285,260.57236842045404,5.5667109887002235
West Bengal,Alipurduar,2025,12,283,297.9944790157531,5.700425108389952
West Bengal,Bankura,2025,12,1703,1837.9775430422785,7.516965013024746
West Bengal,Birbhum,2025,12,2380,2594.5162418163372,7.861540712930747
West Bengal,Cooch Behar,2025,12,1117,1244.6836554525712,7.127439779032565
West Bengal,Dakshin Dinajpur,2025,12,852,851.0868864690805,6.747688501053571
West Bengal,Darjeeling,2025,12,870,893.5926421827395,6.796368466264209
West Bengal,Hooghly,2025,12,2400,2565.94743332925,7.850472702799857
West Bengal,Howrah,2025,12,1667,1817.5960929023613,7.505820104879938
West Bengal,Jalpaiguri,2025,12,1549,1664.7058101631014,7.41800422259795
West Bengal,Jhargram,2025,12,153,166.759201802985,5.122529628612537
West Bengal,Kalimpong,2025,12,92,64.18566844882531,4.177239635703957
West Bengal,Kolkata,2025,12,1416,1602.324246110521,7.3798344067091
West Bengal,Malda,2025,12,2813,2956.0903899178584,7.991961087500892
West Bengal,Murshidabad,2025,12,4494,5015.177181266196,8.520423404907845
West Bengal,Nadia,2025,12,2257,2486.4724731998826,7.81902240292122
West Bengal,North 24 Parganas,2025,12,4901,5135.927001252193,8.544210319981287
West Bengal,Paschim Bardhaman,2025,12,237,228.8108689030172,5.437256661524276
West Bengal,Paschim Medinipur,2025,12,2790,2880.8083645963443,7.966173280454252
West Bengal,Purba Bardhaman,2025,12,2979,3002.7512512986036,8.007617203629403
West Bengal,Purba Medinipur,2025,12,2123,2288.578793276889,7.7361231465636635
West Bengal,Purulia,2025,12,1979,2117.128776981111,7.658288325531688
West Bengal,South 24 Parganas,2025,12,5723,6157.743634178715,8.725628080235348
West Bengal,Uttar Dinajpur,2025,12,2610,2828.495472663112,7.94785369653292
